,cost_center_id,company_code_id,profit_center_id,gl_account_id
43917,CCTR007,CCODE001,PCENT007,5000063
43918,CCTR008,CCODE001,PCENT007,5000063
43919,CCTR008,CCODE001,PCENT007,5000063
43920,CCTR008,CCODE001,PCENT007,5000063
43921,CCTR008,CCODE001,PCENT007,5000063
43922,CCTR008,CCODE001,PCENT007,5000063
43923,CCTR008,CCODE001,PCENT007,5000063
43924,CCTR002,CCODE002,PCENT007,5000063
43925,CCTR002,CCODE002,PCENT007,5000063
43926,CCTR002,CCODE002,PCENT007,5000063
43927,CCTR008,CCODE002,PCENT007,5000063
43928,CCTR008,CCODE002,PCENT007,5000063
43929,CCTR002,CCODE003,PCENT007,5000063
43930,CCTR002,CCODE003,PCENT007,5000063
43931,CCTR002,CCODE003,PCENT007,5000063
43932,CCTR003,CCODE003,PCENT007,5000063
43933,CCTR003,CCODE003,PCENT007,5000063
43934,CCTR003,CCODE003,PCENT007,5000063
43935,CCTR003,CCODE003,PCENT007,5000063
43936,CCTR003,CCODE003,PCENT007,5000063
43937,CCTR004,CCODE003,PCENT007,5000063
43938,CCTR004,CCODE003,PCENT007,5000063
43939,CCTR004,CCODE003,PCENT007,5000063
43940,CCTR004,CCODE003,PCENT007,5000063
43941,CCTR005,CCODE003,PCENT007,5000063
43942,CCTR005,CCODE003,PCENT007,5000063
43943,CCTR005,CCODE003,PCENT007,5000063
43944,CCTR005,CCODE003,PCENT007,5000063
43945,CCTR005,CCODE003,PCENT007,5000063
43946,CCTR005,CCODE003,PCENT007,5000063
43947,CCTR006,CCODE003,PCENT007,5000063
43948,CCTR006,CCODE003,PCENT007,5000063
43949,CCTR006,CCODE003,PCENT007,5000063
43950,CCTR006,CCODE003,PCENT007,5000063
43951,CCTR006,CCODE003,PCENT007,5000063
43952,CCTR007,CCODE003,PCENT007,5000063
43953,CCTR007,CCODE003,PCENT007,5000063
43954,CCTR008,CCODE003,PCENT007,5000063
43955,CCTR008,CCODE003,PCENT007,5000063
43956,CCTR008,CCODE003,PCENT007,5000063
43957,CCTR008,CCODE003,PCENT007,5000063
43958,CCTR002,CCODE004,PCENT007,5000063
43959,CCTR002,CCODE004,PCENT007,5000063
43960,CCTR003,CCODE004,PCENT007,5000063
43961,CCTR003,CCODE004,PCENT007,5000063
43962,CCTR004,CCODE004,PCENT007,5000063
43963,CCTR004,CCODE004,PCENT007,5000063
43964,CCTR004,CCODE004,PCENT007,5000063
43965,CCTR004,CCODE004,PCENT007,5000063
43966,CCTR004,CCODE004,PCENT007,5000063
43967,CCTR004,CCODE004,PCENT007,5000063
43968,CCTR005,CCODE004,PCENT007,5000063
43969,CCTR005,CCODE004,PCENT007,5000063
43970,CCTR005,CCODE004,PCENT007,5000063
43971,CCTR007,CCODE004,PCENT007,5000063
43972,CCTR007,CCODE004,PCENT007,5000063
43973,CCTR007,CCODE004,PCENT007,5000063
43974,CCTR007,CCODE004,PCENT007,5000063
43975,CCTR007,CCODE004,PCENT007,5000063
43976,CCTR008,CCODE004,PCENT007,5000063
43977,CCTR008,CCODE004,PCENT007,5000063
43978,CCTR008,CCODE004,PCENT007,5000063
43979,CCTR008,CCODE004,PCENT007,5000063
43980,CCTR003,CCODE005,PCENT007,5000063
43981,CCTR004,CCODE005,PCENT007,5000063
43982,CCTR004,CCODE005,PCENT007,5000063
43983,CCTR004,CCODE005,PCENT007,5000063
43984,CCTR005,CCODE005,PCENT007,5000063
43985,CCTR005,CCODE005,PCENT007,5000063
43986,CCTR005,CCODE005,PCENT007,5000063
43987,CCTR006,CCODE005,PCENT007,5000063
43988,CCTR006,CCODE005,PCENT007,5000063
43989,CCTR006,CCODE005,PCENT007,5000063
43990,CCTR006,CCODE005,PCENT007,5000063
43991,CCTR006,CCODE005,PCENT007,5000063
43992,CCTR007,CCODE005,PCENT007,5000063
43993,CCTR007,CCODE005,PCENT007,5000063
43994,CCTR008,CCODE005,PCENT007,5000063
43995,CCTR008,CCODE005,PCENT007,5000063
43996,CCTR002,CCODE006,PCENT007,5000063
43997,CCTR002,CCODE006,PCENT007,5000063
43998,CCTR002,CCODE006,PCENT007,5000063
43999,CCTR002,CCODE006,PCENT007,5000063
44000,CCTR004,CCODE006,PCENT007,5000063
44001,CCTR005,CCODE006,PCENT007,5000063
44002,CCTR005,CCODE006,PCENT007,5000063
44003,CCTR005,CCODE006,PCENT007,5000063
44004,CCTR005,CCODE006,PCENT007,5000063
44005,CCTR006,CCODE006,PCENT007,5000063
44006,CCTR006,CCODE006,PCENT007,5000063
44007,CCTR006,CCODE006,PCENT007,5000063
44008,CCTR006,CCODE006,PCENT007,5000063
44009,CCTR006,CCODE006,PCENT007,5000063
44010,CCTR007,CCODE006,PCENT007,5000063
44011,CCTR007,CCODE006,PCENT007,5000063
44012,CCTR007,CCODE006,PCENT007,5000063
44013,CCTR008,CCODE006,PCENT007,5000063
44014,CCTR008,CCODE006,PCENT007,5000063
44015,CCTR002,CCODE007,PCENT007,5000063
44016,CCTR002,CCODE007,PCENT007,5000063
44017,CCTR002,CCODE007,PCENT007,5000063
44018,CCTR002,CCODE007,PCENT007,5000063
44019,CCTR002,CCODE007,PCENT007,5000063
44020,CCTR002,CCODE007,PCENT007,5000063
44021,CCTR003,CCODE007,PCENT007,5000063
44022,CCTR003,CCODE007,PCENT007,5000063
44023,CCTR004,CCODE007,PCENT007,5000063
44024,CCTR005,CCODE007,PCENT007,5000063
44025,CCTR005,CCODE007,PCENT007,5000063
44026,CCTR005,CCODE007,PCENT007,5000063
44027,CCTR005,CCODE007,PCENT007,5000063
44028,CCTR005,CCODE007,PCENT007,5000063
44029,CCTR006,CCODE007,PCENT007,5000063
44030,CCTR006,CCODE007,PCENT007,5000063
44031,CCTR006,CCODE007,PCENT007,5000063
44032,CCTR006,CCODE007,PCENT007,5000063
44033,CCTR007,CCODE007,PCENT007,5000063
44034,CCTR007,CCODE007,PCENT007,5000063
44035,CCTR007,CCODE007,PCENT007,5000063
44036,CCTR007,CCODE007,PCENT007,5000063
44037,CCTR008,CCODE007,PCENT007,5000063
44038,CCTR008,CCODE007,PCENT007,5000063
44039,CCTR008,CCODE007,PCENT007,5000063
44040,CCTR008,CCODE007,PCENT007,5000063
44041,CCTR002,CCODE001,PCENT008,5000063
44042,CCTR002,CCODE001,PCENT008,5000063
44043,CCTR004,CCODE001,PCENT008,5000063
44044,CCTR004,CCODE001,PCENT008,5000063
44045,CCTR004,CCODE001,PCENT008,5000063
44046,CCTR004,CCODE001,PCENT008,5000063
44047,CCTR004,CCODE001,PCENT008,5000063
44048,CCTR005,CCODE001,PCENT008,5000063
44049,CCTR005,CCODE001,PCENT008,5000063
44050,CCTR005,CCODE001,PCENT008,5000063
44051,CCTR005,CCODE001,PCENT008,5000063
44052,CCTR005,CCODE001,PCENT008,5000063
44053,CCTR006,CCODE001,PCENT008,5000063
44054,CCTR006,CCODE001,PCENT008,5000063
44055,CCTR006,CCODE001,PCENT008,5000063
44056,CCTR006,CCODE001,PCENT008,5000063
44057,CCTR006,CCODE001,PCENT008,5000063
44058,CCTR006,CCODE001,PCENT008,5000063
44059,CCTR006,CCODE001,PCENT008,5000063
44060,CCTR007,CCODE001,PCENT008,5000063
44061,CCTR007,CCODE001,PCENT008,5000063
44062,CCTR007,CCODE001,PCENT008,5000063
44063,CCTR008,CCODE001,PCENT008,5000063
44064,CCTR008,CCODE001,PCENT008,5000063
44065,CCTR008,CCODE001,PCENT008,5000063
44066,CCTR008,CCODE001,PCENT008,5000063
44067,CCTR008,CCODE001,PCENT008,5000063
44068,CCTR008,CCODE001,PCENT008,5000063
44069,CCTR008,CCODE001,PCENT008,5000063
44070,CCTR002,CCODE002,PCENT008,5000063
44071,CCTR002,CCODE002,PCENT008,5000063
44072,CCTR002,CCODE002,PCENT008,5000063
44073,CCTR002,CCODE002,PCENT008,5000063
44074,CCTR003,CCODE002,PCENT008,5000063
44075,CCTR003,CCODE002,PCENT008,5000063
44076,CCTR003,CCODE002,PCENT008,5000063
44077,CCTR003,CCODE002,PCENT008,5000063
44078,CCTR004,CCODE002,PCENT008,5000063
44079,CCTR004,CCODE002,PCENT008,5000063
44080,CCTR004,CCODE002,PCENT008,5000063
44081,CCTR004,CCODE002,PCENT008,5000063
44082,CCTR005,CCODE002,PCENT008,5000063
44083,CCTR005,CCODE002,PCENT008,5000063
44084,CCTR005,CCODE002,PCENT008,5000063
44085,CCTR006,CCODE002,PCENT008,5000063
44086,CCTR006,CCODE002,PCENT008,5000063
44087,CCTR006,CCODE002,PCENT008,5000063
44088,CCTR007,CCODE002,PCENT008,5000063
44089,CCTR007,CCODE002,PCENT008,5000063
44090,CCTR007,CCODE002,PCENT008,5000063
44091,CCTR007,CCODE002,PCENT008,5000063
44092,CCTR008,CCODE002,PCENT008,5000063
44093,CCTR008,CCODE002,PCENT008,5000063
44094,CCTR008,CCODE002,PCENT008,5000063
44095,CCTR008,CCODE002,PCENT008,5000063
44096,CCTR008,CCODE002,PCENT008,5000063
44097,CCTR002,CCODE003,PCENT008,5000063
44098,CCTR002,CCODE003,PCENT008,5000063
44099,CCTR002,CCODE003,PCENT008,5000063
44100,CCTR002,CCODE003,PCENT008,5000063
44101,CCTR004,CCODE003,PCENT008,5000063
44102,CCTR004,CCODE003,PCENT008,5000063
44103,CCTR004,CCODE003,PCENT008,5000063
44104,CCTR005,CCODE003,PCENT008,5000063
44105,CCTR005,CCODE003,PCENT008,5000063
44106,CCTR005,CCODE003,PCENT008,5000063
44107,CCTR005,CCODE003,PCENT008,5000063
44108,CCTR005,CCODE003,PCENT008,5000063
44109,CCTR006,CCODE003,PCENT008,5000063
44110,CCTR006,CCODE003,PCENT008,5000063
44111,CCTR006,CCODE003,PCENT008,5000063
44112,CCTR007,CCODE003,PCENT008,5000063
44113,CCTR007,CCODE003,PCENT008,5000063
44114,CCTR008,CCODE003,PCENT008,5000063
44115,CCTR008,CCODE003,PCENT008,5000063
44116,CCTR008,CCODE003,PCENT008,5000063
44117,CCTR002,CCODE004,PCENT008,5000063
44118,CCTR002,CCODE004,PCENT008,5000063
44119,CCTR002,CCODE004,PCENT008,5000063
44120,CCTR002,CCODE004,PCENT008,5000063
44121,CCTR002,CCODE004,PCENT008,5000063
44122,CCTR002,CCODE004,PCENT008,5000063
44123,CCTR003,CCODE004,PCENT008,5000063
44124,CCTR003,CCODE004,PCENT008,5000063
44125,CCTR003,CCODE004,PCENT008,5000063
44126,CCTR004,CCODE004,PCENT008,5000063
44127,CCTR004,CCODE004,PCENT008,5000063
44128,CCTR005,CCODE004,PCENT008,5000063
44129,CCTR005,CCODE004,PCENT008,5000063
44130,CCTR005,CCODE004,PCENT008,5000063
44131,CCTR005,CCODE004,PCENT008,5000063
44132,CCTR005,CCODE004,PCENT008,5000063
44133,CCTR007,CCODE004,PCENT008,5000063
44134,CCTR007,CCODE004,PCENT008,5000063
44135,CCTR007,CCODE004,PCENT008,5000063
44136,CCTR007,CCODE004,PCENT008,5000063
44137,CCTR007,CCODE004,PCENT008,5000063
44138,CCTR002,CCODE005,PCENT008,5000063
44139,CCTR002,CCODE005,PCENT008,5000063
44140,CCTR003,CCODE005,PCENT008,5000063
44141,CCTR003,CCODE005,PCENT008,5000063
44142,CCTR003,CCODE005,PCENT008,5000063
44143,CCTR003,CCODE005,PCENT008,5000063
44144,CCTR003,CCODE005,PCENT008,5000063
44145,CCTR005,CCODE005,PCENT008,5000063
44146,CCTR006,CCODE005,PCENT008,5000063
44147,CCTR006,CCODE005,PCENT008,5000063
44148,CCTR006,CCODE005,PCENT008,5000063
44149,CCTR006,CCODE005,PCENT008,5000063
44150,CCTR006,CCODE005,PCENT008,5000063
44151,CCTR006,CCODE005,PCENT008,5000063
44152,CCTR007,CCODE005,PCENT008,5000063
44153,CCTR007,CCODE005,PCENT008,5000063
44154,CCTR008,CCODE005,PCENT008,5000063
44155,CCTR008,CCODE005,PCENT008,5000063
44156,CCTR002,CCODE006,PCENT008,5000063
44157,CCTR002,CCODE006,PCENT008,5000063
44158,CCTR003,CCODE006,PCENT008,5000063
44159,CCTR003,CCODE006,PCENT008,5000063
44160,CCTR003,CCODE006,PCENT008,5000063
44161,CCTR003,CCODE006,PCENT008,5000063
44162,CCTR004,CCODE006,PCENT008,5000063
44163,CCTR004,CCODE006,PCENT008,5000063
44164,CCTR004,CCODE006,PCENT008,5000063
44165,CCTR005,CCODE006,PCENT008,5000063
44166,CCTR005,CCODE006,PCENT008,5000063
44167,CCTR005,CCODE006,PCENT008,5000063
44168,CCTR006,CCODE006,PCENT008,5000063
44169,CCTR006,CCODE006,PCENT008,5000063
44170,CCTR006,CCODE006,PCENT008,5000063
44171,CCTR006,CCODE006,PCENT008,5000063
44172,CCTR007,CCODE006,PCENT008,5000063
44173,CCTR007,CCODE006,PCENT008,5000063
44174,CCTR007,CCODE006,PCENT008,5000063
44175,CCTR007,CCODE006,PCENT008,5000063
44176,CCTR008,CCODE006,PCENT008,5000063
44177,CCTR008,CCODE006,PCENT008,5000063
44178,CCTR008,CCODE006,PCENT008,5000063
44179,CCTR003,CCODE007,PCENT008,5000063
44180,CCTR003,CCODE007,PCENT008,5000063
44181,CCTR003,CCODE007,PCENT008,5000063
44182,CCTR004,CCODE007,PCENT008,5000063
44183,CCTR004,CCODE007,PCENT008,5000063
44184,CCTR004,CCODE007,PCENT008,5000063
44185,CCTR004,CCODE007,PCENT008,5000063
44186,CCTR005,CCODE007,PCENT008,5000063
44187,CCTR005,CCODE007,PCENT008,5000063
44188,CCTR006,CCODE007,PCENT008,5000063
44189,CCTR006,CCODE007,PCENT008,5000063
44190,CCTR006,CCODE007,PCENT008,5000063
44191,CCTR006,CCODE007,PCENT008,5000063
44192,CCTR006,CCODE007,PCENT008,5000063
44193,CCTR007,CCODE007,PCENT008,5000063
44194,CCTR007,CCODE007,PCENT008,5000063
44195,CCTR008,CCODE007,PCENT008,5000063
44196,CCTR008,CCODE007,PCENT008,5000063
44197,CCTR008,CCODE007,PCENT008,5000063
44198,CCTR008,CCODE007,PCENT008,5000063
44199,CCTR003,CCODE001,PCENT002,5000064
44200,CCTR003,CCODE001,PCENT002,5000064
44201,CCTR003,CCODE001,PCENT002,5000064
44202,CCTR004,CCODE001,PCENT002,5000064
44203,CCTR004,CCODE001,PCENT002,5000064
44204,CCTR004,CCODE001,PCENT002,5000064
44205,CCTR005,CCODE001,PCENT002,5000064
44206,CCTR005,CCODE001,PCENT002,5000064
44207,CCTR005,CCODE001,PCENT002,5000064
44208,CCTR005,CCODE001,PCENT002,5000064
44209,CCTR006,CCODE001,PCENT002,5000064
44210,CCTR006,CCODE001,PCENT002,5000064
44211,CCTR006,CCODE001,PCENT002,5000064
44212,CCTR006,CCODE001,PCENT002,5000064
44213,CCTR006,CCODE001,PCENT002,5000064
44214,CCTR007,CCODE001,PCENT002,5000064
44215,CCTR007,CCODE001,PCENT002,5000064
44216,CCTR007,CCODE001,PCENT002,5000064
44217,CCTR008,CCODE001,PCENT002,5000064
44218,CCTR008,CCODE001,PCENT002,5000064
44219,CCTR008,CCODE001,PCENT002,5000064
44220,CCTR008,CCODE001,PCENT002,5000064
44221,CCTR008,CCODE001,PCENT002,5000064
44222,CCTR002,CCODE002,PCENT002,5000064
44223,CCTR002,CCODE002,PCENT002,5000064
44224,CCTR003,CCODE002,PCENT002,5000064
44225,CCTR003,CCODE002,PCENT002,5000064
44226,CCTR003,CCODE002,PCENT002,5000064
44227,CCTR003,CCODE002,PCENT002,5000064
44228,CCTR003,CCODE002,PCENT002,5000064
44229,CCTR003,CCODE002,PCENT002,5000064
44230,CCTR004,CCODE002,PCENT002,5000064
44231,CCTR004,CCODE002,PCENT002,5000064
44232,CCTR004,CCODE002,PCENT002,5000064
44233,CCTR004,CCODE002,PCENT002,5000064
44234,CCTR004,CCODE002,PCENT002,5000064
44235,CCTR004,CCODE002,PCENT002,5000064
44236,CCTR005,CCODE002,PCENT002,5000064
44237,CCTR005,CCODE002,PCENT002,5000064
44238,CCTR005,CCODE002,PCENT002,5000064
44239,CCTR006,CCODE002,PCENT002,5000064
44240,CCTR006,CCODE002,PCENT002,5000064
44241,CCTR006,CCODE002,PCENT002,5000064
44242,CCTR006,CCODE002,PCENT002,5000064
44243,CCTR006,CCODE002,PCENT002,5000064
44244,CCTR007,CCODE002,PCENT002,5000064
44245,CCTR007,CCODE002,PCENT002,5000064
44246,CCTR007,CCODE002,PCENT002,5000064
44247,CCTR007,CCODE002,PCENT002,5000064
44248,CCTR008,CCODE002,PCENT002,5000064
44249,CCTR008,CCODE002,PCENT002,5000064
44250,CCTR002,CCODE003,PCENT002,5000064
44251,CCTR002,CCODE003,PCENT002,5000064
44252,CCTR003,CCODE003,PCENT002,5000064
44253,CCTR003,CCODE003,PCENT002,5000064
44254,CCTR003,CCODE003,PCENT002,5000064
44255,CCTR004,CCODE003,PCENT002,5000064
44256,CCTR004,CCODE003,PCENT002,5000064
44257,CCTR004,CCODE003,PCENT002,5000064
44258,CCTR004,CCODE003,PCENT002,5000064
44259,CCTR005,CCODE003,PCENT002,5000064
44260,CCTR005,CCODE003,PCENT002,5000064
44261,CCTR005,CCODE003,PCENT002,5000064
44262,CCTR005,CCODE003,PCENT002,5000064
44263,CCTR005,CCODE003,PCENT002,5000064
44264,CCTR005,CCODE003,PCENT002,5000064
44265,CCTR006,CCODE003,PCENT002,5000064
44266,CCTR006,CCODE003,PCENT002,5000064
44267,CCTR006,CCODE003,PCENT002,5000064
44268,CCTR006,CCODE003,PCENT002,5000064
44269,CCTR006,CCODE003,PCENT002,5000064
44270,CCTR007,CCODE003,PCENT002,5000064
44271,CCTR007,CCODE003,PCENT002,5000064
44272,CCTR007,CCODE003,PCENT002,5000064
44273,CCTR007,CCODE003,PCENT002,5000064
44274,CCTR008,CCODE003,PCENT002,5000064
44275,CCTR002,CCODE004,PCENT002,5000064
44276,CCTR002,CCODE004,PCENT002,5000064
44277,CCTR002,CCODE004,PCENT002,5000064
44278,CCTR003,CCODE004,PCENT002,5000064
44279,CCTR003,CCODE004,PCENT002,5000064
44280,CCTR003,CCODE004,PCENT002,5000064
44281,CCTR003,CCODE004,PCENT002,5000064
44282,CCTR004,CCODE004,PCENT002,5000064
44283,CCTR004,CCODE004,PCENT002,5000064
44284,CCTR004,CCODE004,PCENT002,5000064
44285,CCTR004,CCODE004,PCENT002,5000064
44286,CCTR005,CCODE004,PCENT002,5000064
44287,CCTR005,CCODE004,PCENT002,5000064
44288,CCTR005,CCODE004,PCENT002,5000064
44289,CCTR005,CCODE004,PCENT002,5000064
44290,CCTR006,CCODE004,PCENT002,5000064
44291,CCTR006,CCODE004,PCENT002,5000064
44292,CCTR006,CCODE004,PCENT002,5000064
44293,CCTR007,CCODE004,PCENT002,5000064
44294,CCTR007,CCODE004,PCENT002,5000064
44295,CCTR007,CCODE004,PCENT002,5000064
44296,CCTR002,CCODE005,PCENT002,5000064
44297,CCTR002,CCODE005,PCENT002,5000064
44298,CCTR002,CCODE005,PCENT002,5000064
44299,CCTR002,CCODE005,PCENT002,5000064
44300,CCTR003,CCODE005,PCENT002,5000064
44301,CCTR003,CCODE005,PCENT002,5000064
44302,CCTR003,CCODE005,PCENT002,5000064
44303,CCTR004,CCODE005,PCENT002,5000064
44304,CCTR004,CCODE005,PCENT002,5000064
44305,CCTR004,CCODE005,PCENT002,5000064
44306,CCTR004,CCODE005,PCENT002,5000064
44307,CCTR004,CCODE005,PCENT002,5000064
44308,CCTR004,CCODE005,PCENT002,5000064
44309,CCTR004,CCODE005,PCENT002,5000064
44310,CCTR004,CCODE005,PCENT002,5000064
44311,CCTR005,CCODE005,PCENT002,5000064
44312,CCTR005,CCODE005,PCENT002,5000064
44313,CCTR005,CCODE005,PCENT002,5000064
44314,CCTR005,CCODE005,PCENT002,5000064
44315,CCTR005,CCODE005,PCENT002,5000064
44316,CCTR005,CCODE005,PCENT002,5000064
44317,CCTR005,CCODE005,PCENT002,5000064
44318,CCTR006,CCODE005,PCENT002,5000064
44319,CCTR006,CCODE005,PCENT002,5000064
44320,CCTR007,CCODE005,PCENT002,5000064
44321,CCTR007,CCODE005,PCENT002,5000064
44322,CCTR007,CCODE005,PCENT002,5000064
44323,CCTR007,CCODE005,PCENT002,5000064
44324,CCTR008,CCODE005,PCENT002,5000064
44325,CCTR008,CCODE005,PCENT002,5000064
44326,CCTR008,CCODE005,PCENT002,5000064
44327,CCTR008,CCODE005,PCENT002,5000064
44328,CCTR002,CCODE006,PCENT002,5000064
44329,CCTR002,CCODE006,PCENT002,5000064
44330,CCTR002,CCODE006,PCENT002,5000064
44331,CCTR002,CCODE006,PCENT002,5000064
44332,CCTR002,CCODE006,PCENT002,5000064
44333,CCTR002,CCODE006,PCENT002,5000064
44334,CCTR002,CCODE006,PCENT002,5000064
44335,CCTR003,CCODE006,PCENT002,5000064
44336,CCTR003,CCODE006,PCENT002,5000064
44337,CCTR004,CCODE006,PCENT002,5000064
44338,CCTR004,CCODE006,PCENT002,5000064
44339,CCTR004,CCODE006,PCENT002,5000064
44340,CCTR004,CCODE006,PCENT002,5000064
44341,CCTR004,CCODE006,PCENT002,5000064
44342,CCTR004,CCODE006,PCENT002,5000064
44343,CCTR005,CCODE006,PCENT002,5000064
44344,CCTR005,CCODE006,PCENT002,5000064
44345,CCTR005,CCODE006,PCENT002,5000064
44346,CCTR006,CCODE006,PCENT002,5000064
44347,CCTR006,CCODE006,PCENT002,5000064
44348,CCTR006,CCODE006,PCENT002,5000064
44349,CCTR007,CCODE006,PCENT002,5000064
44350,CCTR007,CCODE006,PCENT002,5000064
44351,CCTR007,CCODE006,PCENT002,5000064
44352,CCTR007,CCODE006,PCENT002,5000064
44353,CCTR008,CCODE006,PCENT002,5000064
44354,CCTR008,CCODE006,PCENT002,5000064
44355,CCTR008,CCODE006,PCENT002,5000064
44356,CCTR003,CCODE007,PCENT002,5000064
44357,CCTR003,CCODE007,PCENT002,5000064
44358,CCTR003,CCODE007,PCENT002,5000064
44359,CCTR005,CCODE007,PCENT002,5000064
44360,CCTR005,CCODE007,PCENT002,5000064
44361,CCTR005,CCODE007,PCENT002,5000064
44362,CCTR005,CCODE007,PCENT002,5000064
44363,CCTR006,CCODE007,PCENT002,5000064
44364,CCTR006,CCODE007,PCENT002,5000064
44365,CCTR006,CCODE007,PCENT002,5000064
44366,CCTR006,CCODE007,PCENT002,5000064
44367,CCTR007,CCODE007,PCENT002,5000064
44368,CCTR007,CCODE007,PCENT002,5000064
44369,CCTR007,CCODE007,PCENT002,5000064
44370,CCTR008,CCODE007,PCENT002,5000064
44371,CCTR008,CCODE007,PCENT002,5000064
44372,CCTR008,CCODE007,PCENT002,5000064
44373,CCTR002,CCODE001,PCENT004,5000064
44374,CCTR002,CCODE001,PCENT004,5000064
44375,CCTR002,CCODE001,PCENT004,5000064
44376,CCTR002,CCODE001,PCENT004,5000064
44377,CCTR002,CCODE001,PCENT004,5000064
44378,CCTR002,CCODE001,PCENT004,5000064
44379,CCTR003,CCODE001,PCENT004,5000064
44380,CCTR003,CCODE001,PCENT004,5000064
44381,CCTR003,CCODE001,PCENT004,5000064
44382,CCTR003,CCODE001,PCENT004,5000064
44383,CCTR004,CCODE001,PCENT004,5000064
44384,CCTR004,CCODE001,PCENT004,5000064
44385,CCTR004,CCODE001,PCENT004,5000064
44386,CCTR005,CCODE001,PCENT004,5000064
44387,CCTR006,CCODE001,PCENT004,5000064
44388,CCTR006,CCODE001,PCENT004,5000064
44389,CCTR008,CCODE001,PCENT004,5000064
44390,CCTR008,CCODE001,PCENT004,5000064
44391,CCTR008,CCODE001,PCENT004,5000064
44392,CCTR008,CCODE001,PCENT004,5000064
44393,CCTR002,CCODE002,PCENT004,5000064
44394,CCTR002,CCODE002,PCENT004,5000064
44395,CCTR002,CCODE002,PCENT004,5000064
44396,CCTR002,CCODE002,PCENT004,5000064
44397,CCTR002,CCODE002,PCENT004,5000064
44398,CCTR003,CCODE002,PCENT004,5000064
44399,CCTR003,CCODE002,PCENT004,5000064
44400,CCTR003,CCODE002,PCENT004,5000064
44401,CCTR004,CCODE002,PCENT004,5000064
44402,CCTR004,CCODE002,PCENT004,5000064
44403,CCTR004,CCODE002,PCENT004,5000064
44404,CCTR006,CCODE002,PCENT004,5000064
44405,CCTR006,CCODE002,PCENT004,5000064
44406,CCTR006,CCODE002,PCENT004,5000064
44407,CCTR006,CCODE002,PCENT004,5000064
44408,CCTR006,CCODE002,PCENT004,5000064
44409,CCTR006,CCODE002,PCENT004,5000064
44410,CCTR006,CCODE002,PCENT004,5000064
44411,CCTR007,CCODE002,PCENT004,5000064
44412,CCTR007,CCODE002,PCENT004,5000064
44413,CCTR007,CCODE002,PCENT004,5000064
44414,CCTR008,CCODE002,PCENT004,5000064
44415,CCTR008,CCODE002,PCENT004,5000064
44416,CCTR008,CCODE002,PCENT004,5000064
44417,CCTR008,CCODE002,PCENT004,5000064
44418,CCTR008,CCODE002,PCENT004,5000064
44419,CCTR008,CCODE002,PCENT004,5000064
44420,CCTR002,CCODE003,PCENT004,5000064
44421,CCTR002,CCODE003,PCENT004,5000064
44422,CCTR002,CCODE003,PCENT004,5000064
44423,CCTR002,CCODE003,PCENT004,5000064
44424,CCTR003,CCODE003,PCENT004,5000064
44425,CCTR003,CCODE003,PCENT004,5000064
44426,CCTR003,CCODE003,PCENT004,5000064
44427,CCTR003,CCODE003,PCENT004,5000064
44428,CCTR003,CCODE003,PCENT004,5000064
44429,CCTR005,CCODE003,PCENT004,5000064
44430,CCTR005,CCODE003,PCENT004,5000064
44431,CCTR005,CCODE003,PCENT004,5000064
44432,CCTR005,CCODE003,PCENT004,5000064
44433,CCTR006,CCODE003,PCENT004,5000064
44434,CCTR006,CCODE003,PCENT004,5000064
44435,CCTR006,CCODE003,PCENT004,5000064
44436,CCTR006,CCODE003,PCENT004,5000064
44437,CCTR006,CCODE003,PCENT004,5000064
44438,CCTR007,CCODE003,PCENT004,5000064
44439,CCTR007,CCODE003,PCENT004,5000064
44440,CCTR007,CCODE003,PCENT004,5000064
44441,CCTR007,CCODE003,PCENT004,5000064
44442,CCTR007,CCODE003,PCENT004,5000064
44443,CCTR007,CCODE003,PCENT004,5000064
44444,CCTR008,CCODE003,PCENT004,5000064
44445,CCTR002,CCODE004,PCENT004,5000064
44446,CCTR002,CCODE004,PCENT004,5000064
44447,CCTR002,CCODE004,PCENT004,5000064
44448,CCTR002,CCODE004,PCENT004,5000064
44449,CCTR002,CCODE004,PCENT004,5000064
44450,CCTR003,CCODE004,PCENT004,5000064
44451,CCTR003,CCODE004,PCENT004,5000064
44452,CCTR004,CCODE004,PCENT004,5000064
44453,CCTR004,CCODE004,PCENT004,5000064
44454,CCTR005,CCODE004,PCENT004,5000064
44455,CCTR005,CCODE004,PCENT004,5000064
44456,CCTR005,CCODE004,PCENT004,5000064
44457,CCTR007,CCODE004,PCENT004,5000064
44458,CCTR007,CCODE004,PCENT004,5000064
44459,CCTR007,CCODE004,PCENT004,5000064
44460,CCTR008,CCODE004,PCENT004,5000064
44461,CCTR008,CCODE004,PCENT004,5000064
44462,CCTR002,CCODE005,PCENT004,5000064
44463,CCTR002,CCODE005,PCENT004,5000064
44464,CCTR002,CCODE005,PCENT004,5000064
44465,CCTR002,CCODE005,PCENT004,5000064
44466,CCTR002,CCODE005,PCENT004,5000064
44467,CCTR002,CCODE005,PCENT004,5000064
44468,CCTR002,CCODE005,PCENT004,5000064
44469,CCTR003,CCODE005,PCENT004,5000064
44470,CCTR003,CCODE005,PCENT004,5000064
44471,CCTR003,CCODE005,PCENT004,5000064
44472,CCTR004,CCODE005,PCENT004,5000064
44473,CCTR004,CCODE005,PCENT004,5000064
44474,CCTR004,CCODE005,PCENT004,5000064
